image_path,plate_text,line_count,char_count,is_valid_format,source_dataset,confidence_note
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/3PlateBaza241_jpg.rf.0b609b80b44897fba65b17d60b5bb1d2.jpg,ZG4847S,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;valid_only_after_normalizer_correction
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/3PlateBaza253_jpg.rf.e43df04b1cf1d7321738e7b83fd9a325.jpg,ZG593ZH,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/3PlateBaza25_jpg.rf.e728c8bf6ccaa072b8d03a73b125480f.jpg,ZD539CH,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/3PlateBaza268_jpg.rf.3d9f4d94e3d7a9edab2219431880976d.jpg,ZG1532AB,1,8,False,roboflow_ocr_plate,non_vietnamese_source_image;valid_only_after_normalizer_correction
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/3PlateBaza27_jpg.rf.feb974ed7ed6b488c33edce05aabd705.jpg,ZG6123,2,6,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/3PlateBaza294_jpg.rf.01780e90072d93beb49c1f1a4117b722.jpg,DU149A,1,6,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/3PlateBaza295_jpg.rf.5b427249d0b46c07905776f25dd888d1.jpg,ZG8901Z,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;valid_only_after_normalizer_correction
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/3PlateBaza300_jpg.rf.fbc5906ede8e5c4b24e0d7bee7707449.jpg,ZU178U,1,6,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/3PlateBaza309_jpg.rf.94dfdf49e0080ccfc90c2a1508d9b666.jpg,PU660B,1,6,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/3PlateBaza314_jpg.rf.ee73b0af7d3c3b3602d21671fe02db09.jpg,SP495AP,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/3PlateBaza325_jpg.rf.6843ee2b199063a8952194eac4c0f5ff.jpg,TLXC803,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/3PlateBaza327_jpg.rf.624aad782bc5e9022297aa5dd607388a.jpg,ZG959,1,5,False,roboflow_ocr_plate,only_5_characters;non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/3PlateBaza328_jpg.rf.508c70bf646afb1c1fe8356a807e395e.jpg,ZG855VT,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/3PlateBaza329_jpg.rf.b08da2bb5689e0d7ac702d73ec634150.jpg,ZG3305,1,6,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/3PlateBaza335_jpg.rf.afc249cf8e24c3051e0818e816995dff.jpg,ZG5800K,2,7,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/3PlateBaza337_jpg.rf.0756fbc5a521f6a8797770d8c920ad99.jpg,VZ785E,1,6,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/3PlateBaza338_jpg.rf.4761195478fa8a262e9a89db9a676fee.jpg,KC0010KK,1,8,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/3PlateBaza33_jpg.rf.d4fbaa4e68d1b6df961f57ae168ac7af.jpg,B678X,1,5,False,roboflow_ocr_plate,only_5_characters;non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/3PlateBaza349_jpg.rf.4c92394ea3b2e6de559bcf31a55af9ac.jpg,ZG1929AH,1,8,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/3PlateBaza351_jpg.rf.ec0fbbabe3c08e117569db5b56afeef1.jpg,ZG6347H,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/3PlateBaza358_jpg.rf.0f1f92b81194d41abc5145ee3298d6c4.jpg,ZG781L,1,6,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/3PlateBaza362_jpg.rf.339bbf0ffbf29572b0523782b8a9bada.jpg,MB4071P,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/3PlateBaza363_jpg.rf.18ae21c26ef02ffe5d957e6af15f579c.jpg,ZG424,1,5,False,roboflow_ocr_plate,only_5_characters;non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/3PlateBaza364_jpg.rf.8ed350bd7264fe7dce73764b986842d0.jpg,010K414,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/3PlateBaza365_jpg.rf.49654172e3c084d59454546eafcca31d.jpg,ZG2828A,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;valid_only_after_normalizer_correction
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/3PlateBaza371_jpg.rf.f3500b4b9b2ad8c6b4c2e88854a5483e.jpg,ZG5687A,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;valid_only_after_normalizer_correction
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/3PlateBaza377_jpg.rf.383513291102dcbee1241a40ce13500e.jpg,ZG862NS,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/3PlateBaza37_jpg.rf.e79dcee79367dc0f53d92ef5b198863a.jpg,ZG990NL,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/3PlateBaza384_jpg.rf.1beb1f7274e241bb01062bd642ab631d.jpg,ZG5114E,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/3PlateBaza386_jpg.rf.256add20a2b2d0a08141bdf2d026d93b.jpg,ZG789P,1,6,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/3PlateBaza388_jpg.rf.f6219b665343572af7fce834080f58b6.jpg,ZG900D0,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/3PlateBaza391_jpg.rf.053260de198ee491a5fb57fd07705e16.jpg,GZ04214,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;valid_only_after_normalizer_correction
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/3PlateBaza394_jpg.rf.e1b8ce7ded9b00610a705f862a224bf3.jpg,ZG556K,1,6,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/3PlateBaza406_jpg.rf.98fb1c3ea052de82b39a6f30c374a968.jpg,VU3003VU,1,8,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/3PlateBaza409_jpg.rf.01a035ead8e19d8ebc71aaf676e80664.jpg,K401A,1,5,False,roboflow_ocr_plate,only_5_characters;non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/3PlateBaza425_jpg.rf.88ee3a580ef058c3f5be54b03668ec0e.jpg,S124BP,1,6,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/3PlateBaza429_jpg.rf.d42d9bc9cb50c7c9c0a63b9389b306b0.jpg,ZG773VE,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/3PlateBaza436_jpg.rf.4d3b853b88566cf1caf36458079c6e2d.jpg,VU135F,1,6,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/3PlateBaza441_jpg.rf.8a76b079996bb5a70152e4d957a8625c.jpg,ZG120L,1,6,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/3PlateBaza451_jpg.rf.0eada0d52defdf8c5e6d44146ff55b90.jpg,ZG145BD,2,7,False,roboflow_ocr_plate,non_vietnamese_source_image;valid_only_after_normalizer_correction
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/3PlateBaza456_jpg.rf.fdc3049c72b002f7e4d86fb4c701bae4.jpg,ZG995NN,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/3PlateBaza458_jpg.rf.28e6f92a641ab6a560c1685cc43ecc9f.jpg,ZG679VF,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/3PlateBaza460_jpg.rf.767cde4e7c82c6521e7cd97da6d96608.jpg,ZG710KS,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/3PlateBaza461_jpg.rf.2a88ecf9af337f684045315c6289a427.jpg,ZG2424B,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;valid_only_after_normalizer_correction
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/3PlateBaza462_jpg.rf.63e3fe5c0db6a74885921546518867d7.jpg,ZG1001D,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;valid_only_after_normalizer_correction
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/3PlateBaza464_jpg.rf.208279fe3370403802cfea7b2510e589.jpg,ZG248EB,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/3PlateBaza468_jpg.rf.458fe563cdb83eb64c56c12672992ab5.jpg,ZG210EH,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/3PlateBaza469_jpg.rf.53d350616aa6e81afece369f77d4d6d3.jpg,ZG8298F,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/3PlateBaza472_jpg.rf.34f1c54694456b0be215f617924ace23.jpg,S610AK,1,6,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/3PlateBaza474_jpg.rf.2b8f4fa68b5ec7ce01bd5b94c2b54c5f.jpg,ZG41340,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;valid_only_after_normalizer_correction
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/3PlateBaza475_jpg.rf.2393677d1e3a6f8f3812e97f076842c9.jpg,ZG120EL,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/3PlateBaza481_jpg.rf.14c6759a35906792176586cf9c9179fa.jpg,ZG474DU,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/3PlateBaza486_jpg.rf.a52e2246bd971a1d6d81c3810746058a.jpg,1201A,1,5,False,roboflow_ocr_plate,only_5_characters;non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/3PlateBaza489_jpg.rf.9bfbca78432180f193a49de02a81bfea.jpg,G776FB,2,6,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/3PlateBaza491_jpg.rf.deb2635005ca357d06a0b1f7ced0bd71.jpg,ZG912CK,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/3PlateBaza492_jpg.rf.602c4ad812d5e44ec8d797735b252caa.jpg,949GE,1,5,False,roboflow_ocr_plate,only_5_characters;non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/3PlateBaza496_jpg.rf.bd33848b3aa985261e9bea3ce2ac2678.jpg,SK646CA,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/3PlateBaza497_jpg.rf.80e2f3461d8711b526c34e5260b97811.jpg,ZG293P,1,6,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/3PlateBaza500_jpg.rf.f943c0ba5ff6c10e59b6166161a3d8fe.jpg,580KC,1,5,False,roboflow_ocr_plate,only_5_characters;non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/3xemay1386_jpg.rf.d5b5e628667152b5448e680782c0ad11.jpg,5130737,2,7,False,roboflow_ocr_plate,valid_only_after_normalizer_correction
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/3xemay1417_jpg.rf.f504a767fdeba77b71d3ba20edae22a7.jpg,51L3D352,2,8,False,roboflow_ocr_plate,valid_only_after_normalizer_correction
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/3xemay1711_jpg.rf.99f571e83ab9a2f7425559bb06de1494.jpg,5388556,2,7,False,roboflow_ocr_plate,valid_only_after_normalizer_correction
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/3xemay1734_jpg.rf.c55133cd3de17fd77bf35efa2916bfb9.jpg,5447039,2,7,False,roboflow_ocr_plate,valid_only_after_normalizer_correction
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/3xemay1986_jpg.rf.176dbecb523231684ac5904b9dfb13f2.jpg,7ZE101515,2,9,False,roboflow_ocr_plate,valid_only_after_normalizer_correction
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/3xemay448_jpg.rf.1e502a2844b4df530eb12d79d8753d7e.jpg,5388556,2,7,False,roboflow_ocr_plate,valid_only_after_normalizer_correction
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/3xemay511_jpg.rf.54cba5288559617e0bb3c48cd1130acc.jpg,4714301,2,7,False,roboflow_ocr_plate,valid_only_after_normalizer_correction
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/3xemay600_jpg.rf.754d5ae54e0a7ce02c47e80d38434547.jpg,5424924,2,7,False,roboflow_ocr_plate,valid_only_after_normalizer_correction
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/3xemay80_jpg.rf.4e4dbc244a4761108cbfacf78966ed4f.jpg,5156273,2,7,False,roboflow_ocr_plate,valid_only_after_normalizer_correction
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/4CarLongPlate357_jpg.rf.b6d3596aecefc730047e6901f90acaa9.jpg,1G49524,1,7,False,roboflow_ocr_plate,valid_only_after_normalizer_correction
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/4CarLongPlate525_jpg.rf.a2e668f544b52a9782394d6b5c6165f2.jpg,G47281,1,6,False,roboflow_ocr_plate,no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/4CarLongPlate714_jpg.rf.4fb78e1bc6ec5a6dec3fc587eee80734.jpg,1F44614,1,7,False,roboflow_ocr_plate,no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/4CarLongPlate781_jpg.rf.cbc65f26e541fdf2e9604334ce030db6.jpg,G01177,1,6,False,roboflow_ocr_plate,no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/4PlateBaza108_jpg.rf.f97b155069704171373ad45f7d801a1f.jpg,DU732CH,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/4PlateBaza113_jpg.rf.a60504fe7aab2fe9dc3d479309d7bd29.jpg,DU190CE,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/4PlateBaza132_jpg.rf.5ed5bd3d6efcfeaf5bf51885b39a275f.jpg,VK750A,1,6,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/4PlateBaza137_jpg.rf.12db3871a3f83f3e87bca5333ef27af1.jpg,SD268BZ,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;valid_only_after_normalizer_correction
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/4PlateBaza153_jpg.rf.20f1232927ef9e7530014d306d44711b.jpg,K988AP,1,6,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/4PlateBaza23_jpg.rf.92fb84df53146a6bb34bd79bc7a9131b.jpg,DU748BH,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/4PlateBaza31_jpg.rf.deda33690e1af5e91ed0d314195cb830.jpg,ZG763VE,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/4xemay1975_jpg.rf.e19f1439acb0e9ef4ae9d753670e52cb.jpg,5V187754,2,8,False,roboflow_ocr_plate,no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/4xemay2016_jpg.rf.99a2b3905ca40ed232eb66476da6d8be.jpg,54614469,2,8,False,roboflow_ocr_plate,valid_only_after_normalizer_correction
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/4xemay2047_jpg.rf.b94847513bddddd035e4df72ae9e41b1.jpg,9D801179,2,8,False,roboflow_ocr_plate,valid_only_after_normalizer_correction
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/4xemay2128_jpg.rf.74a207fd47f62bff0fb125f7ebaf48b9.jpg,53288556,2,8,False,roboflow_ocr_plate,valid_only_after_normalizer_correction
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/4xemay2156_jpg.rf.6ae6ebb2af3353194664d321e04ebd09.jpg,09K107320,2,9,False,roboflow_ocr_plate,no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/4xemay2173_jpg.rf.ef2f897f74c7053647fddf90c8962804.jpg,5156273,2,7,False,roboflow_ocr_plate,valid_only_after_normalizer_correction
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/4xemay2199_jpg.rf.61076f41edec2d357b924869e02ecf6d.jpg,4714301,2,7,False,roboflow_ocr_plate,valid_only_after_normalizer_correction
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/4xemay2298_jpg.rf.a3e8e2ac84850195a523ceed929f87fb.jpg,5424924,2,7,False,roboflow_ocr_plate,valid_only_after_normalizer_correction
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/4xemay2301_jpg.rf.75e812e1d5535970870ec730dbb378d6.jpg,6H117550,2,8,False,roboflow_ocr_plate,no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/4xemay2360_jpg.rf.5dbd1b512365cbabe9bb18b85a965bb0.jpg,6422733,2,7,False,roboflow_ocr_plate,valid_only_after_normalizer_correction
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/4xemay2362_jpg.rf.5c9fcd57769b4066c5a3f303000471b5.jpg,04K34900,2,8,False,roboflow_ocr_plate,no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/5CarLongPlate310_jpg.rf.e63fffb3301a8e0a32515b31e008f78e.jpg,1F57493,1,7,False,roboflow_ocr_plate,no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/5CarLongPlate518_jpg.rf.70313595dd70038513d184bddd12c17d.jpg,0LD04411,1,8,False,roboflow_ocr_plate,no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/5PlateBaza167_jpg.rf.02776a49a1af414b4e203323b51d4d03.jpg,FBE182,1,6,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/5PlateBaza192_jpg.rf.bbc345174fbdc859949082b499668698.jpg,698AHB,2,6,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/5PlateBaza215_jpg.rf.1a733e4bf0719b57a7c1c4a2c7bb6f2f.jpg,ZGG632L,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;valid_only_after_normalizer_correction
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/5PlateBaza217_jpg.rf.7f4c8ceeb713a61050f9a4b5fd4f3955.jpg,ZG050DD,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;valid_only_after_normalizer_correction
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/5PlateBaza219_jpg.rf.941c65336828a1a0d828fe425e729bef.jpg,ZG3254D,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;valid_only_after_normalizer_correction
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/5PlateBaza223_jpg.rf.c5f759c5e02d5a8f980ab5d0e391e0c1.jpg,ZG9267AD,1,8,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/5PlateBaza270_jpg.rf.c3308c4c34625fbb148b2f4e21ab004d.jpg,ZG7029M,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/5PlateBaza283_jpg.rf.b6e7c4afb8a2bfc1a9c0f9e2b8b2a043.jpg,ZG6304H,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/5PlateBaza296_jpg.rf.1fba12da4e876836c0bd5f7164ecf23f.jpg,ZG4208,2,6,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/5PlateBaza298_jpg.rf.8b4a65bf518ce0654443f20284d2a7f9.jpg,ZG5031AE,1,8,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/5PlateBaza333_jpg.rf.2aecd798f35584bc893af904a2bd5ec6.jpg,0S001GS,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/5PlateBaza342_jpg.rf.49d04391449b64c13817371081f0f5b6.jpg,BMVB939,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/5PlateBaza343_jpg.rf.4231b7317e358afe5731a204bac498cb.jpg,KKH5122,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/5PlateBaza352_jpg.rf.041c1d2fe0ce1036c5180e9877192b7e.jpg,0G5010,1,6,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/5PlateBaza36_jpg.rf.4ffd8bfc86bc3a2ca53f9cbdb9b866c0.jpg,ZG8000Z,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;valid_only_after_normalizer_correction
