image_path,plate_text,line_count,plate_color,source_dataset,split
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_xom7vinhtan554_43E01870_02-02-2024_10-20-09_640_jpg.rf.d4e1c268ae33cd488752cf35afc9bcf7.jpg,43E01870,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_xom7vinhtan554_47E00539_29-01-2024_10-08-18_640_jpg.rf.5f388aa336c5d01a3d50f32bda83c966.jpg,47E00539,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_xom7vinhtan554_50F02099_30-01-2024_07-14-21_640_jpg.rf.6a9c00f9b36b3328e83e2636caa8475c.jpg,50F02099,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_xom7vinhtan554_50F02208_04-02-2024_15-42-48_640_jpg.rf.b4f5c725868d4f44c0516289c97c1f07.jpg,50F02208,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_xom7vinhtan554_50F03900_31-01-2024_13-12-45_640_jpg.rf.648ff1aec6f28e8fc8a64c8c7ba0790a.jpg,50F03900,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_xom7vinhtan554_50H09153_05-02-2024_11-23-30_640_jpg.rf.eb466ae821bb1583857e4c24215ab7ad.jpg,50H09153,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_xom7vinhtan554_50H09655_31-01-2024_12-46-29_640_jpg.rf.6c95062e7a644f666b3224300aa11019.jpg,50H09655,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_xom7vinhtan554_50H24639_27-01-2024_12-24-37_640_jpg.rf.7d8a286c2e85ef4ea2eb06c5ddc0e78a.jpg,50H24639,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_xom7vinhtan554_50H25533_31-01-2024_12-44-16_640_jpg.rf.cae91ddf55c0d9d847a8c0df099dbd62.jpg,50H25533,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_xom7vinhtan554_50LD07626_27-01-2024_14-13-08_640_jpg.rf.1c1615c89076df6df8862fd7cfe8edc0.jpg,50LD07626,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_xom7vinhtan554_51B02593_05-02-2024_08-48-57_640_jpg.rf.c08edd4b93d77b922fb53b05bf87c7dd.jpg,51B02593,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_xom7vinhtan554_51B28639_29-01-2024_10-28-20_640_jpg.rf.ab70aa9bee8e8ad1e4b16dc7ee7b1e67.jpg,51B28639,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_xom7vinhtan554_51B30835_02-02-2024_11-55-58_640_jpg.rf.3c5664bfae772ffceea5b896b772bc08.jpg,51B30835,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_xom7vinhtan554_51B50383_30-01-2024_00-47-02_640_jpg.rf.ea4fd3f094f35864092ce7eb169ff906.jpg,51B50383,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_xom7vinhtan554_51D17992_04-02-2024_17-14-19_640_jpg.rf.54fc4824cd05e00b2fda89d1d2f8f1e1.jpg,51D17992,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_xom7vinhtan554_51D48274_05-02-2024_08-17-00_640_jpg.rf.6eedb849bef923953e3225192e76e002.jpg,51D48274,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_xom7vinhtan554_51G66309_31-01-2024_11-16-14_640_jpg.rf.912f2bba75548e7d8057fbd57ec053c6.jpg,51G66309,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_xom7vinhtan554_60C52297_05-02-2024_11-24-46_640_jpg.rf.8c99186c844453169748dbafa45d6ae1.jpg,60C52297,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_xom7vinhtan554_77H00130_27-01-2024_11-47-17_640_jpg.rf.5f22a91912c8ba0f7d5443e59eeec62f.jpg,77H00130,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_xom7vinhtan554_78B00974_05-02-2024_14-06-29_640_jpg.rf.f963038d573d4836fccd8270017608df.jpg,78B00974,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_xom7vinhtan554_78C05186_29-01-2024_15-47-12_640_jpg.rf.f7a8dfccf04b9642fe88d259b4f95eb0.jpg,78C05186,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_xom7vinhtan554_79A00225_05-02-2024_06-29-41_640_jpg.rf.9461e1a48853d34b0fc08e34015ccdef.jpg,79A00225,1,blue,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_xom7vinhtan554_79A00497_31-01-2024_09-03-18_640_jpg.rf.8f0dc039f5709cd4903b17cd3df23350.jpg,79A00497,1,blue,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_xom7vinhtan554_79A26913_31-01-2024_10-45-11_640_jpg.rf.aad5f82f454cb77219f93545ad61aa8f.jpg,79A26913,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_xom7vinhtan554_79B02896_30-01-2024_15-14-53_640_jpg.rf.94825cdeb8031ed82db30440d306763b.jpg,79B02896,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_xom7vinhtan554_79C07729_27-01-2024_10-39-09_640_jpg.rf.9e3e2e6c01922cbea2c3a90a4980aeaa.jpg,79C07729,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_xom7vinhtan554_79C11190_31-01-2024_14-02-15_640_jpg.rf.ae2ad5eb3904b49e46e14a49b4d00fc0.jpg,79C11190,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_xom7vinhtan554_79F00114_29-01-2024_07-37-14_640_jpg.rf.657934308077e31b108544363e5aa064.jpg,79F00114,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_xom7vinhtan554_79F00502_29-01-2024_10-36-13_640_jpg.rf.6ae5d667fb37a6a7dc6ef54bc45d6e45.jpg,79F00502,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_xom7vinhtan554_79H03859_29-01-2024_16-36-00_640_jpg.rf.cc7b02d77ca0c6a1a98b4ff48d9b46a4.jpg,79H03859,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_xom7vinhtan554_85A00072_02-02-2024_13-42-48_640_jpg.rf.976fe9d03c777bf437f35d79ea3b4062.jpg,85A00072,1,blue,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_xom7vinhtan554_85A00197_30-01-2024_15-25-57_640_jpg.rf.9ac231fe0598454f607361414348fef7.jpg,85A00197,1,blue,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_xom7vinhtan554_85A00305_05-02-2024_09-10-18_640_jpg.rf.dcbe571e9d1a5467a67e248e522924b0.jpg,85A00305,1,blue,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_xom7vinhtan554_85A00348_02-02-2024_13-54-02_640_jpg.rf.d61164bd0d481f8c0e2325aeb80f6ab2.jpg,85A00348,1,blue,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_xom7vinhtan554_85B00395_31-01-2024_06-19-34_640_jpg.rf.c42de9a90f8047cee5c3d63efeab390a.jpg,85B00395,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_xom7vinhtan554_85B00504_30-01-2024_07-15-24_640_jpg.rf.bf4f0df458e4190c5f45e2b4e2b28925.jpg,85B00504,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_xom7vinhtan554_85B00630_31-01-2024_09-49-43_640_jpg.rf.78f4acd912b98618eacdfd80ea6e76aa.jpg,85B00630,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_xom7vinhtan554_85C04469_26-01-2024_17-14-23_640_jpg.rf.12ff1f37799f445182d53b4739a754d2.jpg,85C04469,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_xom7vinhtan554_86A00325_02-02-2024_11-09-05_640_jpg.rf.4cdc14601214f27486a73af0b2b7827d.jpg,86A00325,1,blue,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_xom7vinhtan554_86A00419_29-01-2024_16-01-28_640_jpg.rf.4ca8bf21831a1ae337f3cbcce186f0bd.jpg,86A00419,1,blue,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_xom7vinhtan554_86A700039_29-01-2024_14-36-36_640_jpg.rf.94f0a774251b4f6bccab385007c3e78b.jpg,86A700039,1,blue,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_xom7vinhtan554_86C86419_31-01-2024_15-11-40_640_jpg.rf.d9a6f4d2886e043734f1c235d41e7459.jpg,86C86419,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_xom7vinhtan554_86H01101_27-01-2024_16-39-30_640_jpg.rf.5a9fb966308684303f7243f6dbf81631.jpg,86H01101,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_xom7vinhtan554_86H01130_27-01-2024_10-26-08_640_jpg.rf.82bb15951688b41201b936ef76f9dd0d.jpg,86H01130,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_xom7vinhtan554_86H01213_04-02-2024_07-53-30_640_jpg.rf.0adfed92ab4993d8f72e0ccba3598b23.jpg,86H01213,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_xom7vinhtan554_89H00020_05-02-2024_07-02-31_640_jpg.rf.7f3fe73f8643112a2d15a6b00f9040b4.jpg,89H00020,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_xom7vinhtan554_92C05090_29-01-2024_08-51-43_640_jpg.rf.ee975183ed6649266a7551631c1f2674.jpg,92C05090,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/test/images/crop_caunamprc555_79E00392_04-02-2024_16-15-23_640_jpg.rf.92df0722d0c7f2579725f856881b7264.jpg,79E00392,1,yellow,roboflow_plate_color,test
D:/DATN/datasets/raw/roboflow_plate_color/test/images/crop_caunamprc555_85H00889_04-02-2024_16-48-00_640_jpg.rf.59828767aa490854ff2971ab2f92005c.jpg,85H00889,1,yellow,roboflow_plate_color,test
D:/DATN/datasets/raw/roboflow_plate_color/test/images/crop_garagecuong554_50F01690_28-01-2024_17-16-49_640_jpg.rf.1888d00b9a0b6b5f67ac8be2a2500585.jpg,50F01690,1,yellow,roboflow_plate_color,test
D:/DATN/datasets/raw/roboflow_plate_color/test/images/crop_garagecuong554_51B29316_28-01-2024_15-03-47_640_jpg.rf.0faedffecaba463dad4a6767b8fff0a7.jpg,51B29316,1,yellow,roboflow_plate_color,test
D:/DATN/datasets/raw/roboflow_plate_color/test/images/crop_garagecuong554_60H10034_04-02-2024_11-25-31_640_jpg.rf.bb43d151c1cccd8176b66556e22cc112.jpg,60H10034,1,yellow,roboflow_plate_color,test
D:/DATN/datasets/raw/roboflow_plate_color/test/images/crop_garagecuong554_61C15282_04-02-2024_16-57-44_640_jpg.rf.fe4609d6c9516a74caf6e3eed2d21bf7.jpg,61C15282,1,yellow,roboflow_plate_color,test
D:/DATN/datasets/raw/roboflow_plate_color/test/images/crop_garagecuong554_61C23574_04-02-2024_14-24-32_640_jpg.rf.ebd2bb2b7d02c309c0ec23a36d2edbb3.jpg,61C23574,1,yellow,roboflow_plate_color,test
D:/DATN/datasets/raw/roboflow_plate_color/test/images/crop_garagecuong554_61H06218_04-02-2024_07-08-57_640_jpg.rf.69fce659e03f7de1c3b2849abc4d154e.jpg,61H06218,1,yellow,roboflow_plate_color,test
D:/DATN/datasets/raw/roboflow_plate_color/test/images/crop_garagecuong554_76B01168_04-02-2024_15-45-57_640_jpg.rf.d09306fd3fa18fbbd57de70c513aebc3.jpg,76B01168,1,yellow,roboflow_plate_color,test
D:/DATN/datasets/raw/roboflow_plate_color/test/images/crop_garagecuong554_76H02721_04-02-2024_09-53-49_640_jpg.rf.5dda075d9f2731a924078a5c2fcba68b.jpg,76H02721,1,yellow,roboflow_plate_color,test
D:/DATN/datasets/raw/roboflow_plate_color/test/images/crop_garagecuong554_80C47654_04-02-2024_16-09-09_640_jpg.rf.fb94f3f317aa8a81ed60e28503bdc94f.jpg,80C47654,1,yellow,roboflow_plate_color,test
D:/DATN/datasets/raw/roboflow_plate_color/test/images/crop_garagecuong554_85C05099_05-02-2024_12-01-11_640_jpg.rf.0c41e0a6e36d4559f1194888845f04b8.jpg,85C05099,1,yellow,roboflow_plate_color,test
D:/DATN/datasets/raw/roboflow_plate_color/test/images/crop_garagecuong554_86A00519_04-02-2024_14-01-58_640_jpg.rf.0b5e3206626611be59e725a6a9dcbe67.jpg,86A00519,1,blue,roboflow_plate_color,test
D:/DATN/datasets/raw/roboflow_plate_color/test/images/crop_nga3duong554_85B00629_28-01-2024_14-40-28_640_jpg.rf.af278ab9a79ff686a39dca3366be77c4.jpg,85B00629,1,yellow,roboflow_plate_color,test
D:/DATN/datasets/raw/roboflow_plate_color/test/images/crop_nga3duong554_86B01061_04-02-2024_16-22-45_640_jpg.rf.ee1576a65895b1585bb983cfd0da78d6.jpg,86B01061,1,yellow,roboflow_plate_color,test
D:/DATN/datasets/raw/roboflow_plate_color/test/images/crop_nga3duong554_86F00315_05-02-2024_11-52-06_640_jpg.rf.dfa4f6a89cbc7290e1d358f21d65490c.jpg,86F00315,1,yellow,roboflow_plate_color,test
D:/DATN/datasets/raw/roboflow_plate_color/test/images/crop_nga3muitau554_50F01627_05-02-2024_14-15-39_640_jpg.rf.6570a17f9d8032ea2944a7394ac9ca8b.jpg,50F01627,1,yellow,roboflow_plate_color,test
D:/DATN/datasets/raw/roboflow_plate_color/test/images/crop_nga3phuocthe554_50F04622_28-01-2024_12-10-31_640_jpg.rf.fda94d0cb412b2aabc24152de8550d45.jpg,50F04622,1,yellow,roboflow_plate_color,test
D:/DATN/datasets/raw/roboflow_plate_color/test/images/crop_xom7vinhtan554_29F03109_05-02-2024_09-18-17_640_jpg.rf.67a814930ff6ee70c2df021c789727f5.jpg,29F03109,1,yellow,roboflow_plate_color,test
D:/DATN/datasets/raw/roboflow_plate_color/test/images/crop_xom7vinhtan554_37B02631_31-01-2024_10-44-40_640_jpg.rf.9353ce750a662fe13256ab826e14804a.jpg,37B02631,1,yellow,roboflow_plate_color,test
D:/DATN/datasets/raw/roboflow_plate_color/test/images/crop_xom7vinhtan554_43H03081_30-01-2024_08-36-45_640_jpg.rf.50dedb0ce57b983acc69480b0d7109dd.jpg,43H03081,1,yellow,roboflow_plate_color,test
D:/DATN/datasets/raw/roboflow_plate_color/test/images/crop_xom7vinhtan554_50H35538_05-02-2024_11-51-06_640_jpg.rf.4c7eb17296070a200f168be3e59774f9.jpg,50H35538,1,yellow,roboflow_plate_color,test
D:/DATN/datasets/raw/roboflow_plate_color/test/images/crop_xom7vinhtan554_51B27540_27-01-2024_13-10-01_640_jpg.rf.696246d2ba5fa32d011c5ff4fb065990.jpg,51B27540,1,yellow,roboflow_plate_color,test
D:/DATN/datasets/raw/roboflow_plate_color/test/images/crop_xom7vinhtan554_51B40172_04-02-2024_17-17-13_640_jpg.rf.b78314fb671a0da82c9ae0752354fc54.jpg,51B40172,1,yellow,roboflow_plate_color,test
D:/DATN/datasets/raw/roboflow_plate_color/test/images/crop_xom7vinhtan554_51B50157_05-02-2024_11-17-38_640_jpg.rf.8fc907708c8b35999a06e8d6e224d24e.jpg,51B50157,1,yellow,roboflow_plate_color,test
D:/DATN/datasets/raw/roboflow_plate_color/test/images/crop_xom7vinhtan554_51C53121_04-02-2024_09-40-29_640_jpg.rf.01a5880a016ec9b5f96ee68140e34aff.jpg,51C53121,1,yellow,roboflow_plate_color,test
D:/DATN/datasets/raw/roboflow_plate_color/test/images/crop_xom7vinhtan554_66C06201_28-01-2024_16-12-46_640_jpg.rf.1c96472797e33aff8e9b46432a081710.jpg,66C06201,1,yellow,roboflow_plate_color,test
D:/DATN/datasets/raw/roboflow_plate_color/test/images/crop_xom7vinhtan554_78F00548_05-02-2024_08-04-47_640_jpg.rf.df748b524866424353302c576a966538.jpg,78F00548,1,yellow,roboflow_plate_color,test
D:/DATN/datasets/raw/roboflow_plate_color/test/images/crop_xom7vinhtan554_79A26843_29-01-2024_11-51-43_640_jpg.rf.551737cb426df6f832f5a0ebfd4cff53.jpg,79A26843,1,yellow,roboflow_plate_color,test
D:/DATN/datasets/raw/roboflow_plate_color/test/images/crop_xom7vinhtan554_79B01644_31-01-2024_12-40-28_640_jpg.rf.9d6bf247091f85b512430e0107feef68.jpg,79B01644,1,yellow,roboflow_plate_color,test
D:/DATN/datasets/raw/roboflow_plate_color/test/images/crop_xom7vinhtan554_79H02582_29-01-2024_17-41-38_640_jpg.rf.8d3cbf4bb8dec4f6a79d42eef24e5a66.jpg,79H02582,1,yellow,roboflow_plate_color,test
D:/DATN/datasets/raw/roboflow_plate_color/test/images/crop_xom7vinhtan554_80A04285_31-01-2024_09-28-58_640_jpg.rf.5ee14aac82ec7a5a5bcd0d26d20d5b83.jpg,80A04285,1,blue,roboflow_plate_color,test
D:/DATN/datasets/raw/roboflow_plate_color/test/images/crop_xom7vinhtan554_85A00190_31-01-2024_15-17-28_640_jpg.rf.c63c71060b9ae75f7dc2eb380666903f.jpg,85A00190,1,blue,roboflow_plate_color,test
D:/DATN/datasets/raw/roboflow_plate_color/test/images/crop_xom7vinhtan554_85B00423_29-01-2024_07-43-42_640_jpg.rf.6e6f2b0f23078073a8e0b384e1845a7a.jpg,85B00423,1,yellow,roboflow_plate_color,test
D:/DATN/datasets/raw/roboflow_plate_color/test/images/crop_xom7vinhtan554_85C01468_29-01-2024_11-20-22_640_jpg.rf.599eab71ee2675cad681300376f0b223.jpg,85C01468,1,yellow,roboflow_plate_color,test
D:/DATN/datasets/raw/roboflow_plate_color/test/images/crop_xom7vinhtan554_85E00102_31-01-2024_08-30-45_640_jpg.rf.d7287a2631b4549668f2915d4cb3f22e.jpg,85E00102,1,yellow,roboflow_plate_color,test
D:/DATN/datasets/raw/roboflow_plate_color/test/images/crop_xom7vinhtan554_85F00030_31-01-2024_11-00-34_640_jpg.rf.c93c75370c3f4dff8a462210f51be79b.jpg,85F00030,1,yellow,roboflow_plate_color,test
D:/DATN/datasets/raw/roboflow_plate_color/test/images/crop_xom7vinhtan554_85F00388_02-02-2024_08-04-33_640_jpg.rf.f4656a183822c5de954f671d410a7175.jpg,85F00388,1,yellow,roboflow_plate_color,test
D:/DATN/datasets/raw/roboflow_plate_color/test/images/crop_xom7vinhtan554_86A00030_02-02-2024_11-08-57_640_jpg.rf.71a5b70aeee46162462694c4da84e995.jpg,86A00030,1,blue,roboflow_plate_color,test
D:/DATN/datasets/raw/roboflow_plate_color/test/images/crop_xom7vinhtan554_86A00319_30-01-2024_14-48-25_640_jpg.rf.1aeef6220a204a7182f409a79b08c3ba.jpg,86A00319,1,blue,roboflow_plate_color,test
D:/DATN/datasets/raw/roboflow_plate_color/test/images/crop_xom7vinhtan554_86A100039_29-01-2024_11-21-55_640_jpg.rf.215e9e7e1a4767728ef05bad0820b873.jpg,86A100039,1,blue,roboflow_plate_color,test
D:/DATN/datasets/raw/roboflow_plate_color/test/images/crop_xom7vinhtan554_86G00025_04-02-2024_17-15-57_640_jpg.rf.6ff8789d68da0c79e0a01f894870127e.jpg,86G00025,1,yellow,roboflow_plate_color,test
D:/DATN/datasets/raw/roboflow_plate_color/test/images/crop_xom7vinhtan554_89H01086_01-02-2024_06-52-22_640_jpg.rf.7b978287703f77587f6005a8e02b7277.jpg,89H01086,1,yellow,roboflow_plate_color,test
